js-analytics-click href,scrollable-photos_img src,js-analytics-click href 2,scrollable-photos_img src 2,js-analytics-click href 4,icon_svg href,js-coachmark-tooltip,indexed-biz-name,biz-name,offscreen src,review-count,business-attribute,category-str-list,category-str-list href,offscreen,biz-phone,secondary-attributes,neighborhood-str-list,snippet,nowrap,nowrap href,category-str-list 2,category-str-list 3,category-str-list href 2,category-str-list 4,category-str-list href 3
https://www.yelp.com/biz/heritage-cafe-chicago?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/si-ucecalrE7kuiaw9Kdcg/ls.jpg,https://www.yelp.com/biz/heritage-cafe-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/hVkxSK5YalZLdroMm3FeKw,[object Object],Click on the arrow to explore business photos.,20.,Heritage Cafe,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3 reviews,,Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 530-0045,1849 E 79th St,South Chicago,"“Just found out about this community gem a couple of days ago. I met Colette, one the owners, who is just divine. They have great coffee and yummy treats. So…”",read more,https://www.yelp.com/biz/heritage-cafe-chicago?hrid=pTAiTjyktIOOZqkXwZMQKg&osq=cafe,,,,,
https://www.yelp.com/biz/midway-market-chicago?osq=cafe,https://s3-media4.fl.yelpcdn.com/bphoto/Chtv2zFcWC9kSPaD99eW_w/ls.jpg,https://www.yelp.com/biz/midway-market-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/TZgsOH3rYY6r9py3ZhdlEw,[object Object],Click on the arrow to explore business photos.,21.,Midway Market,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6 reviews,$$$$,Grocery,https://www.yelp.com/search?cflt=grocery&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 702-3347,6031 S Ellis Ave,Woodlawn,"“The Midway Market opened in the brand new South Campus Residence Hall this past fall. The Midway Market is one part coffee shop, one part convenience store,…”",read more,https://www.yelp.com/biz/midway-market-chicago?hrid=9t5aRqvzKlOZtrbaGkUgVQ&osq=cafe,",
                    ,",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Convenience Stores,https://www.yelp.com/search?cflt=convenience&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/sip-and-savor-chicago-3?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/q_CGtGci4lLSo-1Utapvuw/ls.jpg,https://www.yelp.com/biz/sip-and-savor-chicago-3?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/MDZ9-KomiRar64bcSh8ouQ,[object Object],Click on the arrow to explore business photos.,22.,Sip & Savor,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,39 reviews,$$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 855-2125,528 E 43rd St,Grand Boulevard,“I first looked up Sip & Savor after the Philadelphia Starbucks incident earlier this year. I love coffee and thought if I can support black business and my…”,read more,https://www.yelp.com/biz/sip-and-savor-chicago-3?hrid=VAmEMB1WXZTZEKF4oXuiFg&osq=cafe,,,,,
https://www.yelp.com/biz/carver-47-cafe-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/W_VuwM0tOXTwfOKY36qR4Q/ls.jpg,https://www.yelp.com/biz/carver-47-cafe-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/wII08W2x5l82vZs6EFGufA,[object Object],Click on the arrow to explore business photos.,23.,Carver 47 Cafe,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10 reviews,$$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 285-1211,1060 E 47th St,Kenwood,"“On occasion I frequent a Senegalese restaurant in Kenwood. While leaving from lunch recently, I noticed a cafe just to the west of the restaurant. Curious as…”",read more,https://www.yelp.com/biz/carver-47-cafe-chicago?hrid=jYnSCZz8o-7S_rBn3gePRQ&osq=cafe,",",Juice Bars & Smoothies,https://www.yelp.com/search?cflt=juicebars&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/C3tDnp1I4xWX83cuTykgoQ/ls.jpg,https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/IRnNJNVlSyhQG0lBfzsZaA,[object Object],Click on the arrow to explore business photos.,24.,Ain’t She Sweet Cafe,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,201 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 373-3530,526 E 43rd St,Grand Boulevard,"“This is my wife's review..so use a feminine voice while reading. ""I had the tomato bisque, which was delicious. Nice neighborhood restaurant.""”",read more,https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?hrid=aAewWVTSApYSgF8VOVSYTQ&osq=cafe,",
                    ,",Ice Cream & Frozen Yogurt,https://www.yelp.com/search?cflt=icecream&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Sandwiches,https://www.yelp.com/search?cflt=sandwiches&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/the-university-of-chicago-bookstore-cafe-chicago?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/QAI___9fOU7KIGOJHIRiLQ/ls.jpg,,,,,,25.,The University of Chicago Bookstore Cafe,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,13 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 702-7712,970 E 58th St,Hyde Park,"“Oh Starbucks ""Cafe"" in the U of C bookstore. You're not a REAL Starbucks, despite your bells, whistles, gamut of Starbucks drinks and sandwiches and pastries.…”",read more,https://www.yelp.com/biz/the-university-of-chicago-bookstore-cafe-chicago?hrid=92qtRPFLgu8h-zIH9QyF1A&osq=cafe,,,,,
https://www.yelp.com/biz/stonys-palace-cafe-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/gQkA1q0EiTmn_i_h8SM97w/ls.jpg,https://www.yelp.com/biz/stonys-palace-cafe-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/u-Z2MkKTwlEceWZFOL6LjQ,[object Object],Click on the arrow to explore business photos.,26.,Stony’s Palace Cafe,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,19 reviews,$$,Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 978-4535,8114 S Stony Island Ave,Avalon Park,“I really like this place!  The staff is nice and food is great!  I love how they have WIFI and I can get about from my home office to work and or meet clients.…”,read more,https://www.yelp.com/biz/stonys-palace-cafe-chicago?hrid=kjMblZMyPZy_KZfDq2SwsQ&osq=cafe,",",Internet Cafes,https://www.yelp.com/search?cflt=internetcafe&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/starbucks-chicago-316?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/I_-w4OKnKib2uG5706V11Q/ls.jpg,https://www.yelp.com/biz/starbucks-chicago-316?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/alBorhOm9_Lbr1f5HypiWA,[object Object],Click on the arrow to explore business photos.,27.,Starbucks,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,26 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 926-1363,5700 S Drexel Ave,Hyde Park,"“Went to grab a quick breakfast this morning. Ordered the sausage, egg and cheese breakfast sandwich and a grande roasted coconut cold brew.  From waiting in…”",read more,https://www.yelp.com/biz/starbucks-chicago-316?hrid=no_swmjK89NAaKOuXBrcUg&osq=cafe,,,,,
https://www.yelp.com/biz/starbucks-chicago-122?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/sOuAeKEzJmFq2qgfbcTScQ/ls.jpg,https://www.yelp.com/biz/starbucks-chicago-122?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/1lHVis5d8vpd72vx0cjiOg,[object Object],Click on the arrow to explore business photos.,28.,Starbucks,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,50 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 256-1930,1174 East 55th Streeet,Hyde Park,“The employees are delightful and always greet customers. Most baristas know the regulars and refer to them by name. It's a very personal and pleasant…”,read more,https://www.yelp.com/biz/starbucks-chicago-122?hrid=R1LXDBUNVwgxOAwSC8uE6g&osq=cafe,,,,,
https://www.yelp.com/biz/spoken-word-cafe-chicago?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/2vYyVIr4tVaPjUGDckxEfQ/ls.jpg,,,,,,29.,Spoken Word Cafe,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 373-2233,4655 S King Dr,Grand Boulevard,“my girls and i ventured out one cold saturday evening...we ended up at the spoken word cafe.  now from reading others reviews it sounds like things have…”,read more,https://www.yelp.com/biz/spoken-word-cafe-chicago?hrid=8XQAF7bxL0rGLUEqNi2jWQ&osq=cafe,",",Party & Event Planning,https://www.yelp.com/search?cflt=eventplanning&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/starbucks-chicago-185?osq=cafe,https://s3-media4.fl.yelpcdn.com/bphoto/pZyMhvLwBauGdii6_fJsWg/ls.jpg,https://www.yelp.com/biz/starbucks-chicago-185?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/5WfExy7cO6CGArzwMcnAyw,[object Object],Click on the arrow to explore business photos.,30.,Starbucks,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,49 reviews,$$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 643-6520,7101 South Stony Island Ave.,South Shore,“This is the best Starbucks ever! The customer service is great no matter what time you visit. I've visited this location at 10:30 pm and the cashier was…”,read more,https://www.yelp.com/biz/starbucks-chicago-185?hrid=BOMYZoZTRzznF5fQYY8pgw&osq=cafe,,,,,
https://www.yelp.com/biz/cobb-coffee-shop-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/1sA7TO9FDwC4o3XVC8l4cw/ls.jpg,https://www.yelp.com/biz/cobb-coffee-shop-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/2xb64T0iPhrVbqoTvYuUIQ,[object Object],Click on the arrow to explore business photos.,31.,Cobb Coffee Shop,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,14 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,,5811 S Ellis,Hyde Park,“Upon entering the dreary entrance of Cobb Hall and taking the stairs you met with a cacophony of sounds. Walking into this UChicago staple you see the entire…”,read more,https://www.yelp.com/biz/cobb-coffee-shop-chicago?hrid=XaSedAaVdvtvuWh_WqBJag&osq=cafe,,,,,
https://www.yelp.com/biz/crack-in-the-cup-coffee-and-tea-chicago?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/tu8Ja1hto3CSvOxxK_k1yQ/ls.jpg,https://www.yelp.com/biz/crack-in-the-cup-coffee-and-tea-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/zZAksGmvhgknFjQDTR8ong,[object Object],Click on the arrow to explore business photos.,32.,Crack in the Cup Coffee & Tea™,,,,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(312) 509-2357,833 W 63rd St,Englewood,,,,,,,,
https://www.yelp.com/biz/einstein-bros-bagels-chicago-23?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Cj_BJMkVio_V8kA0HCQaDA/ls.jpg,https://www.yelp.com/biz/einstein-bros-bagels-chicago-23?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/SS5HzgdYVu3wcdiep5nujA,[object Object],Click on the arrow to explore business photos.,33.,Einstein Bros Bagels,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12 reviews,,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 947-0485,,Hyde Park,“I will echo everyone's complaints about the service here. They get something in my order wrong every.single.time. And I've been here ALOT. The only thing I'm…”,read more,https://www.yelp.com/biz/einstein-bros-bagels-chicago-23?hrid=dazmjAxhQ-n3beoLOyISeg&osq=cafe,",
                    ,",Bagels,https://www.yelp.com/search?cflt=bagels&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Sandwiches,https://www.yelp.com/search?cflt=sandwiches&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/starbucks-chicago-474?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/iH2r9LKI8HREXRjgodzIMg/ls.jpg,https://www.yelp.com/biz/starbucks-chicago-474?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/HRbklw-tsyyEcmuaP9y_pg,[object Object],Click on the arrow to explore business photos.,34.,Starbucks,,,,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 702-5760,5757 S University Ave,Hyde Park,,,,,,,,
https://www.yelp.com/biz/classics-cafe-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,35.,Classics Cafe,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,,1010 E 59th St,Hyde Park,“Classics Cafe is MY coffee shop on campus. Probably because it's the closest one to my office (it doesn't hurt) but also because it was the first one I…”,read more,https://www.yelp.com/biz/classics-cafe-chicago?hrid=AVUTQg6OajIXS7IpPLXDLQ&osq=cafe,,,,,
https://www.yelp.com/biz/starbucks-chicago-195?osq=cafe,https://s3-media4.fl.yelpcdn.com/bphoto/Whxh-1yufILEcT7s8NKL0w/ls.jpg,https://www.yelp.com/biz/starbucks-chicago-195?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/urZt9uX3Y98oZgXfZRzaWw,[object Object],Click on the arrow to explore business photos.,36.,Starbucks,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,43 reviews,$$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 324-1241,1530 East 53rd Street,Hyde Park,"“My favorite location! Good music and atmosphere. The baristas are friendly, knowledgeable and fixtures in the community. My only wish is that it was bigger…”",read more,https://www.yelp.com/biz/starbucks-chicago-195?hrid=e_qxrDF2XY722hidXqQR5w&osq=cafe,,,,,
https://www.yelp.com/biz/bake-for-me-chicago-3?osq=cafe,https://s3-media4.fl.yelpcdn.com/bphoto/G9MtNjI7JKlqAA7aOc5iTw/ls.jpg,https://www.yelp.com/biz/bake-for-me-chicago-3?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/HbiLddjRD8fTv555kovpKA,[object Object],Click on the arrow to explore business photos.,37.,Bake For Me,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,50 reviews,$,Bakeries,https://www.yelp.com/search?cflt=bakeries&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 624-9900,4305 S Halsted St,Canaryville,"“A real solid four stars for the food and an extra for being great at what a neighborhood place should be, does this sound corny, but neighborly? I was really…”",read more,https://www.yelp.com/biz/bake-for-me-chicago-3?hrid=vkW5gtkEYpqw2F6FGGcO9A&osq=cafe,",
                    ,",Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Patisserie/Cake Shop,https://www.yelp.com/search?cflt=cakeshop&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/cis-cafe-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,38.,Cis Cafe,,,,Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 795-0733,929 E 57th St,Hyde Park,,,,,,,,
https://www.yelp.com/biz/uncle-joes-coffee-bar-and-lounge-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/eS4vRye7MaOcPUOCh2fDvg/ls.jpg,,,,,,39.,Uncle Joe’s Coffee Bar & Lounge,,,,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,,57TH St,Hyde Park,,,,,,,,
https://www.yelp.com/biz/bio-cafe-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,40.,Bio Cafe,,,,Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,,924 E 57th St,Hyde Park,,,,,,,,
https://www.yelp.com/biz/starbucks-chicago-468?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/HNOD2WGTEraX8sS-uuXEgA/ls.jpg,https://www.yelp.com/biz/starbucks-chicago-468?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/w150XdGh5VYqppxDcKSgbg,[object Object],Click on the arrow to explore business photos.,41.,Starbucks,,,,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(312) 358-4139,1346 E 53Rd St,Hyde Park,,,,,,,,
https://www.yelp.com/biz/jazzmans-cafe-and-bakery-chicago-4?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,42.,Jazzman’s Cafe & Bakery,,,,Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,,57th St & Lake Shore Dr,Hyde Park,,,,,,,,
https://www.yelp.com/biz/dunkin-donuts-chicago-321?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/KDDqFrypXsgem0k3o3Vqtw/ls.jpg,https://www.yelp.com/biz/dunkin-donuts-chicago-321?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/OvAI-nGhpuzU0M-vK56S0g,[object Object],Click on the arrow to explore business photos.,43.,Dunkin Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4 reviews,,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 723-1938,7450 S King Dr,Greater Grand Crossing,"“I'm an employee over here at 75th & King Drive Dunkin Donuts. It's a great environment, very nice neighborhood, I love working here.”",read more,https://www.yelp.com/biz/dunkin-donuts-chicago-321?hrid=w6hc1Tfb60hguQS7qqac-g&osq=cafe,",",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
