js-analytics-click href,scrollable-photos_img src,js-analytics-click href 2,scrollable-photos_img src 2,js-analytics-click href 4,icon_svg href,js-coachmark-tooltip,indexed-biz-name,biz-name,offscreen src,review-count,business-attribute,category-str-list,category-str-list href,offscreen,biz-phone,secondary-attributes,neighborhood-str-list,snippet,nowrap,nowrap href,category-str-list 2,category-str-list 3,category-str-list href 2,category-str-list 4,category-str-list href 3
https://www.yelp.com/biz/mcdonalds-chicago-70?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/41l-z5biI47c33quGz5lzw/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-70?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/xJPhx0iI_ix760SUHf4DCw,[object Object],Click on the arrow to explore business photos.,44.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,18 reviews,$,Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 924-0821,70 E Garfield,Washington Park,“I have tried to give the benefit of the doubt many times. They short you in chicken mcnuggetts routinely and sometimes they are old. I have to count them now…”,read more,https://www.yelp.com/biz/mcdonalds-chicago-70?hrid=_rM4F7ZH0bmsTThFmlmBsA&osq=cafe,",
                    ,",Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/mcdonalds-chicago-95?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/8LTrAE78MZOQfJbBCXor9w/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-95?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/ufHzgwfKqSH3qVsvpDiQiw,[object Object],Click on the arrow to explore business photos.,45.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,15 reviews,$,Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 994-0690,6900 S Lafayette,Greater Grand Crossing,“So ill break this all the way down I only gave 5 stars because the cashier was really really good her name was katlynn or caitlyn however you may spell it she…”,read more,https://www.yelp.com/biz/mcdonalds-chicago-95?hrid=TVduCQlr5WosVJlMMMOOiw&osq=cafe,",
                    ,",Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/oasis-cafe-chicago-2?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,46.,Oasis Cafe,,,,Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 487-4040,7313 S Cottage Grove Ave,Greater Grand Crossing,,,,,,,,
https://www.yelp.com/biz/dunkin-donuts-baskin-robbins-chicago-31?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/oy3NejJBiDUa09-pqVGTcQ/ls.jpg,https://www.yelp.com/biz/dunkin-donuts-baskin-robbins-chicago-31?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/d-KJ3lLU1G16A9vnE--7yQ,[object Object],Click on the arrow to explore business photos.,47.,Dunkin’ Donuts / Baskin-Robbins,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,46 reviews,$,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 288-5719,1418 E 53rd St,Hyde Park,"“Open 24 hours, so always an option for late night snack, the only place around the area to get ice cream after midnight.   There is just only ever 2 people…”",read more,https://www.yelp.com/biz/dunkin-donuts-baskin-robbins-chicago-31?hrid=ITlj6V8rYMv8Zm8iwH0BeQ&osq=cafe,",
                    ,",Ice Cream & Frozen Yogurt,https://www.yelp.com/search?cflt=icecream&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/evelyns-food-love-chicago?osq=cafe,https://s3-media4.fl.yelpcdn.com/bphoto/f0Dz79jZGkPNeIkXwD2luQ/ls.jpg,https://www.yelp.com/biz/evelyns-food-love-chicago?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/Bu7Nsn7-sjjMDzZCMY1HQQ,[object Object],Click on the arrow to explore business photos.,48.,Evelyns Food Love,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,28 reviews,$$,Salad,https://www.yelp.com/search?cflt=salad&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(872) 818-5557,5522 S State St,Washington Park,“Food is absolutely tasty!! Some of staff can use a little bit more of a welcoming spirit but Evelyn is always nice!!”,read more,https://www.yelp.com/biz/evelyns-food-love-chicago?hrid=6Rr6OIS5vCRGJ8zfUTSjiw&osq=cafe,",
                    ,",Cafes,https://www.yelp.com/search?cflt=cafes&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Soup,https://www.yelp.com/search?cflt=soup&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/dunkin-donuts-chicago-317?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,49.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1 review,,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 558-6695,5454 S State St,Washington Park,"“I like this Dunkin Donuts, surprised they didn't move into this location sooner.  On the breakfast side of the street on Garfield Boulevard a couple blocks…”",read more,https://www.yelp.com/biz/dunkin-donuts-chicago-317?hrid=PIAYQaSnBTMUqp-FrX_4rg&osq=cafe,",",Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/mcdonalds-chicago-140?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/qdY4J_n75KtHyXRG-6sUEQ/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-140?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/xkBBjbCvQ4vLk4JCbA74VA,[object Object],Click on the arrow to explore business photos.,50.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6 reviews,$,Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 723-4700,7601 S Vincennes Ave,Greater Grand Crossing,"“I actually like this McDonald's. I have never had a long wait, order was always correct. I think it's a pretty standard McDonald's.”",read more,https://www.yelp.com/biz/mcdonalds-chicago-140?hrid=1U1_9y1cosMkGdYt9lb_Hw&osq=cafe,",
                    ,",Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/starbucks-chicago-416?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/3zSdWksgj7yUuBa-XTPDsg/ls.jpg,https://www.yelp.com/biz/starbucks-chicago-416?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/Ze7imemAUEQ_FtOZqIg6FA,[object Object],Click on the arrow to explore business photos.,51.,Starbucks,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,24 reviews,$$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(312) 802-2669,806 W 63rd Street,Englewood,"“I've been to MANY Starbucks locations, but this one has the FASTEST & NICEST customer service at 8am. Thank you ladies!!!”",read more,https://www.yelp.com/biz/starbucks-chicago-416?hrid=Rr222q8IKr_wlaxF6qTIGw&osq=cafe,,,,,
https://www.yelp.com/biz/mcdonalds-chicago-61?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/olaa_CvntpH0TiGjUNqPqg/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-61?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/P53ZhDwUt_FVsqlIumGdKg,[object Object],Click on the arrow to explore business photos.,52.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9 reviews,,Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 651-3365,7900 S Martin Luther King Dr,Chatham,"“nothing special i just love Mcdonalds, but usually very fast service....polar oppisite from 69th off the dyan ryan, i do not know how they are still in…”",read more,https://www.yelp.com/biz/mcdonalds-chicago-61?hrid=qp2KQfrKnavgUz8mjKs3ig&osq=cafe,",
                    ,",Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/mcdonalds-chicago-97?osq=cafe,https://s3-media4.fl.yelpcdn.com/bphoto/un2Ek3pNSkTazGEkGRR06A/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-97?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/WE6msctLR1hQqfqclioI-A,[object Object],Click on the arrow to explore business photos.,53.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,28 reviews,$,Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 493-5800,6560 S Stoney Island Ave,South Shore,“I was on my way to walgreens when i came in on Monday and I was very pleased with my visit.  Upon arrival the lot was clean then we walked into the dining room…”,read more,https://www.yelp.com/biz/mcdonalds-chicago-97?hrid=gijV1NaLB_uftfPedcQiNA&osq=cafe,",
                    ,",Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/dunkin-donuts-chicago-90?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/DYcfgmUMgS3MyPAz30wWUA/ls.jpg,https://www.yelp.com/biz/dunkin-donuts-chicago-90?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/Pcq40RcMqwlFhwY06LYx0w,[object Object],Click on the arrow to explore business photos.,54.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2 reviews,,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 488-8833,150 W 63rd St,Greater Grand Crossing,"“Serve is slow in afternoon, but fast in the morning. It right at the 63rd street redline”",read more,https://www.yelp.com/biz/dunkin-donuts-chicago-90?hrid=lE-kEgSC62XB00CLoJi_cA&osq=cafe,",",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/dunkin-donuts-chicago-183?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/rSbgy81g4EgzQ8ixmJuBaw/ls.jpg,,,,,,55.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5 reviews,$,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 994-4824,207 W 79th St,Chatham,"“The app is beginning to get on my nerves!  It's impossible to reload an existing card unless you have the PIN, so I'm forced to purchase another card just to…”",read more,https://www.yelp.com/biz/dunkin-donuts-chicago-183?hrid=pZl7iIkDP9d3KHlNbZDnRQ&osq=cafe,",",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/mcdonalds-chicago-heights?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/L04ZaLRoap9uidZu_zI0Mw/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-heights?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/3veFf3vx7qCZ3MedWHD5BQ,[object Object],Click on the arrow to explore business photos.,56.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7 reviews,$,Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 924-6070,100 W Sauk Trl,Grand Boulevard,"“Who writes a review about McDonald's? THIS GUY.   I'm pretty much always on the road (locally) for business, sometimes for days at a time without going home,…”",read more,https://www.yelp.com/biz/mcdonalds-chicago-heights?hrid=_-r2v2vt5a-jEzeUjVRnOg&osq=cafe,",
                    ,",Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/mcdonalds-chicago-49?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/5iFsBinGJfOlsayiVUhhZQ/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-49?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/N2iVRR9vCUYikIWFVccxRw,[object Object],Click on the arrow to explore business photos.,57.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,62 reviews,$,Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 288-2161,5200 S Lake Park,Hyde Park,“Will that complete your order Will that complete your order Will that complete your order Will that complete your order  *Car full of people*  Yeah i'd like to…”,read more,https://www.yelp.com/biz/mcdonalds-chicago-49?hrid=LcU45t2EOve8L6OmOKONTg&osq=cafe,",
                    ,",Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/spoons-coffee-boutique-chicago?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,58.,Spoon’s Coffee Boutique,,,,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 874-3847,712 E 75th St,Greater Grand Crossing,,,,,,,,
https://www.yelp.com/biz/dunkin-donuts-chicago-290?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,59.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4 reviews,,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 955-1985,6701 S Jeffery Blvd,South Shore,"“The one thing that I can not stand is terrible Customer Service, this morning was the worse I have ever received at this Dunkin Donuts. We all have a bad day,…”",read more,https://www.yelp.com/biz/dunkin-donuts-chicago-290?hrid=Wh9FARtD9zrBxFGhXvmzag&osq=cafe,",",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/dunkin-donuts-chicago-291?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/VChVNX3CBXk14BTpY6bFpg/ls.jpg,,,,,,60.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10 reviews,$,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 423-7039,825 W 47th Pl,New City,“Stopped in today hadn't been here in a while. The young lady who took my order was very friendly and my coffee was made perfect (i like a lot of sugar in which…”,read more,https://www.yelp.com/biz/dunkin-donuts-chicago-291?hrid=Nja8k8i9CWd5QLLgsdyJ7w&osq=cafe,",",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/dunkin-donuts-chicago-179?osq=cafe,https://s3-media1.fl.yelpcdn.com/bphoto/aFOS56wg7Xx2OQy5bM87qQ/ls.jpg,https://www.yelp.com/biz/dunkin-donuts-chicago-179?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/yIqY4FQKbOZzz2gCnIQ4iw,[object Object],Click on the arrow to explore business photos.,61.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10 reviews,$,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 783-8180,6237 S Halsted St,Englewood,"“Nothing special about this Dunkin' Donuts location; it's very basic! Basic, as in the store fits the quality of the socioeconomic status that lives in the…”",read more,https://www.yelp.com/biz/dunkin-donuts-chicago-179?hrid=9WZefeukkjId2CdST_txlQ&osq=cafe,",",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/dunkin-donuts-chicago-219?osq=cafe,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,,,,,,62.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2 reviews,,Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 723-1938,7850 S Martin Luther King Dr,Chatham,“Nice clean and fast service. The donuts are always fresh. And the staff is very friendly. I have never had a bad experience here with the staff or their…”,read more,https://www.yelp.com/biz/dunkin-donuts-chicago-219?hrid=d8P-O71kErfAccAKekkOVQ&osq=cafe,",",Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/mcdonalds-chicago-109?osq=cafe,https://s3-media3.fl.yelpcdn.com/bphoto/_cPRIcRhQatCk01zLm0WmQ/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-109?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/F5K6P24-C00n9sHF96a_sQ,[object Object],Click on the arrow to explore business photos.,63.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10 reviews,$,Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 768-0153,2425 E 79th St,South Chicago,"“I stop by this location before going to work. The food is fine most times. However,  they are extremely slow and there are always people hanging outside asking…”",read more,https://www.yelp.com/biz/mcdonalds-chicago-109?hrid=-a76ITiHIJdADUsYzGIKeg&osq=cafe,",
                    ,",Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637
https://www.yelp.com/biz/dunkin-donuts-chicago-267?osq=cafe,https://s3-media4.fl.yelpcdn.com/bphoto/KYTOqE2FLFeUwGrovR2VCA/ls.jpg,https://www.yelp.com/biz/dunkin-donuts-chicago-267?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/h_h53gKiDLz6dpzRKwkYjQ,[object Object],Click on the arrow to explore business photos.,64.,Dunkin’ Donuts,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,13 reviews,$,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 571-4867,1400 E 47th St,Kenwood,“The quality of the product is the same across the board at all DD and BR. The cleanliness is average and the staff is average (not horrible and not stellar).…”,read more,https://www.yelp.com/biz/dunkin-donuts-chicago-267?hrid=ebGUjRHqlYOdLX5GdKuY4A&osq=cafe,",",Donuts,https://www.yelp.com/search?cflt=donuts&find_desc=cafe&find_loc=Chicago%2C+IL+60637,,
https://www.yelp.com/biz/mcdonalds-chicago-131?osq=cafe,https://s3-media2.fl.yelpcdn.com/bphoto/otUhpK-CI_LRpUXkq8qiwg/ls.jpg,https://www.yelp.com/biz/mcdonalds-chicago-131?osq=cafe,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.yelp.com/biz_photos/6Tu-d4Sg3f-9IdZkd1gUZg,[object Object],Click on the arrow to explore business photos.,65.,McDonald’s,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,20 reviews,$,Burgers,https://www.yelp.com/search?cflt=burgers&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Phone number,(773) 924-6070,740 E 47th St,Grand Boulevard,"“The food is always fresh. However no one wears hair nets. The lady doing fries has no gloves on, fries falling on her hand and back into the warmer. I jus…”",read more,https://www.yelp.com/biz/mcdonalds-chicago-131?hrid=JSwXCbPx7Tbg-sR1rnAXNw&osq=cafe,",
                    ,",Fast Food,https://www.yelp.com/search?cflt=hotdogs&find_desc=cafe&find_loc=Chicago%2C+IL+60637,Coffee & Tea,https://www.yelp.com/search?cflt=coffee&find_desc=cafe&find_loc=Chicago%2C+IL+60637